Width,Height,Aspect Ratio
0.1963544018058691,0.08527604166666668,2.3025740638079073
0.18024618991793667,0.204734375,0.8803904567463899
0.5113518518518518,0.20129166666666667,2.5403528140021616
0.15285185185185185,0.10141666666666664,1.507166986213823
0.07940972222222224,0.025130208333333334,3.1599309153713304
0.12246067415730338,0.047286458333333316,2.589762026456907
0.8148148148148149,0.6381249999999999,1.2768890339899157
0.4373539518900343,0.128,3.416827749140893
0.4041388888888889,0.24468055555555554,1.651700062439689
0.118359375,0.14091435185185186,0.8399383983572895
0.06583854166666665,0.11325842696629215,0.5813125206679892
0.702173611111111,0.32866666666666666,2.136430865449628
0.37962962962962954,0.12124999999999998,3.1309660175639555
0.22399074074074077,0.12301388888888896,1.8208573256557892
0.6339074074074075,0.3771458333333333,1.6808018314950872
0.23510236220472439,0.22932835820895525,1.0251778892103178
0.23701041666666667,0.21494212962962964,1.1026708308653277
0.13095214843750003,0.08730468750000002,1.499944071588367
0.4251620370370371,0.1699635416666667,2.5014896304694973
0.4393518518518518,0.167984375,2.6154328451789155
0.4516060961313013,0.42095312500000004,1.072818015381882
0.1251770833333333,0.20160042964554242,0.6209167488056546
0.099609375,0.24395833333333333,0.4083048676345004
0.272781954887218,0.09590625,2.844256290775815
0.4698148148148148,0.39997916666666666,1.174598214027351
0.7082499999999999,0.33522196261682247,2.1127792298309807
0.14284640171858218,0.054567708333333326,2.6177826791989864
0.242065,0.16673333333333332,1.4518092762894843
0.20429166666666673,0.11023046875000002,1.8533139610427964
0.10561797752808989,0.039588541666666664,2.667892604314335
0.41904605263157896,0.23999999999999996,1.746025219298246
0.5540555555555556,0.5376018518518518,1.0306057422366135
0.29494382022471904,0.10101562499999997,2.9197841445293156
0.6918918918918919,0.21585416666666662,3.2053673208001947
0.23853009259259264,0.05954687500000002,4.005753326141675
0.448675925925926,0.18412500000000004,2.4368006839154157
0.1800277777777778,0.07495138888888886,2.4019271750208477
0.052744791666666714,0.08846067415730333,0.5962512966255988
0.34685515873015876,0.14109126984126982,2.458374349599213
0.08848167539267016,0.10693287037037036,0.8274506714933112
0.1317627308337997,0.06249757516973812,2.108285489092069
0.15013020833333332,0.12656182212581343,1.186220345216671
0.35865688487584657,0.12204166666666667,2.938806840908268
0.05884749999999997,0.055496666666666666,1.0603790017418457
0.5028611111111111,0.576,0.873022762345679
0.17694444444444446,0.08320833333333333,2.126523118010349
0.22635185185185183,0.13268749999999996,1.7059018509795716
0.19106481481481483,0.1873888888888889,1.0196165629014724
0.19843179377013964,0.08018229166666663,2.474758324382386
0.13575489576753,0.188125,0.7216207083988306
0.9873263888888888,0.44394791666666666,2.223968965328453
0.25415625000000003,0.13329039812646368,1.9067858868488101
0.24837962962962962,0.14219444444444443,1.7467604349807906
0.12318840579710146,0.1291228070175438,0.9540406427221176
0.12998828353837147,0.1210859375,1.0735208912130814
0.5337405405405405,0.1476145833333333,3.615771074157921
0.30032812499999995,0.14055035128805624,2.1368009560109966
0.08848167539267016,0.10693287037037036,0.8274506714933112
0.11915730337078653,0.04390104166666665,2.714224967041289
0.16049074074074068,0.07407638888888886,2.166557295084529
0.6751296296296296,0.3857152777777778,1.7503315749359354
0.3608705357142857,0.08739062499999999,4.129396439426835
0.23554176072234762,0.0743229166666667,3.1691673481913614
0.08848167539267016,0.10693287037037036,0.8274506714933112
0.3168788819875777,0.19037241379310343,1.664521007397434
0.15446428571428575,0.0739947916666667,2.0875021367736224
0.13256756756756757,0.13529780564263322,0.9798205295193249
0.1383333333333334,0.15752808988764044,0.8781502615311464
0.154390625,0.3154861111111111,0.48937376183138903
0.09242708333333335,0.1384719101123596,0.6674789367629557
0.17168635875402796,0.07322916666666668,2.344507886256996
0.21916666666666668,0.3579166666666666,0.6123399301513389
0.19302284710017575,0.13544531249999997,1.4250980232348447
0.45821875000000006,0.1772429906542056,2.58525738201951
0.095828125,0.13269186712485678,0.7221853688276936
0.36189814814814814,0.33650694444444446,1.0754552145888794
0.13869791666666664,0.15104629629629623,0.918247716545087
0.20208333333333334,0.10027777777777776,2.0152354570637123
0.6146031746031747,0.3276190476190476,1.8759689922480625
0.15170574443141852,0.1174745895230649,1.2913919941949037
0.2600942760942761,0.4135138888888889,0.6289855869004762
0.05878703703703705,0.03765972222222223,1.5610055934599543
0.49524074074074065,0.5771458333333334,0.858085967424306
0.28474341192787794,0.26983333333333337,1.0552566223392634
0.12148061104582843,0.10913009404388714,1.1131724215043237
0.18371296296296294,0.09920833333333334,1.8517896308740487
0.1417135416666667,0.20134831460674157,0.7038228352864585
0.18546680497925314,0.16507812500000002,1.1235092776783908
0.0831460674157303,0.030447916666666686,2.730763760489259
0.1166705744431419,0.11085222830336207,1.0524874080461164
0.08060012634238789,0.127625,0.6315386980794351
0.08006734006734005,0.11095833333333335,0.7215982582111006
0.07199074074074074,0.037493055555555564,1.920108662097919
0.08848167539267016,0.10693287037037036,0.8274506714933112
0.24005555555555555,0.09736805555555558,2.4654446901076947
0.4759100877192982,0.32077850877192987,1.4836096393778837
0.24162037037037035,0.13756944444444447,1.7563520107689714
0.12961489898989903,0.19291666666666663,0.6718698867726949
0.10402247191011234,0.037015625000000024,2.810231406604975
0.35384375,0.19445093457943924,1.8197071192550318
0.08522916666666666,0.12751685393258427,0.6683757012365259
0.3718148148148149,0.37485416666666665,0.9918919085817326
0.15165458937198067,0.15478070175438596,0.9798029576880588
0.20760416666666662,0.33361171366594355,0.6222927977719258
0.30475675675675673,0.08597916666666669,3.544541876502137
0.1460810810810811,0.1355250783699059,1.077889663213205
0.28908333333333336,0.3424305555555555,0.8442100993713244
0.16684647302904557,0.11464062499999997,1.4553869802179256
0.5416432432432433,0.34283854166666666,1.57987850668747
0.18378526645768026,0.09291421856639247,1.9780101398189696
0.23442187500000006,0.1377803738317757,1.7014170340851287
0.36571296296296296,0.7123819444444444,0.5133664122385451
0.1940092592592593,0.07011111111111105,2.7671685155837324
0.6232540540540541,0.21560937500000008,2.890663052355928
0.3124074074074074,0.15049305555555553,2.0758925138049316
0.20075029308323564,0.1472109375,1.3636914246486314
0.11448437500000001,0.055630841121495335,2.057929966400672
0.40084415584415584,0.14771354166666667,2.7136588245152824
0.30819413092550796,0.077046875,4.000086063523121
0.6369510582010581,0.32228670634920636,1.9763491501598096
0.15369334079462793,0.06889427740058193,2.230857867932725
0.3688461538461538,0.14770666666666663,2.4971530545641403
0.15899272523782884,0.06761396702230847,2.3514775458356256
0.10157296272899556,0.13027777777777774,0.779664532674593
0.15967760844079718,0.14146207974980454,1.1287661592647962
0.17719226260257914,0.166234375,1.0659183012092364
0.3144376098418278,0.2795859375,1.1246545969137942
0.8039135135135135,0.26666666666666666,3.0146756756756754
0.48045370370370377,0.3382847222222223,1.420264268949425
0.08009378663540445,0.07492572322126664,1.0689758228809585
0.2914355062413315,0.16266666666666668,1.79161171869671
0.28571271929824565,0.21333333333333326,1.339278371710527
0.2533333333333333,0.17142909356725144,1.4777732767626803
0.1547988904299584,0.09043750000000005,1.7116670676429393
0.192287037037037,0.09093750000000003,2.1144966272114027
0.1992962962962963,0.12698611111111113,1.5694338109300374
0.2194322916666667,0.14857031250000002,1.4769592119331825
0.2475572916666667,0.2586767895878525,0.9570139325646402
0.2219887640449439,0.07558854166666666,2.936804430278318
0.13303370786516852,0.05443749999999999,2.4437879745610753
0.34661111111111115,0.14329861111111108,2.4188030046038294
0.1332766705744431,0.13193119624706803,1.0101983030977404
0.13800694444444445,0.11794791666666668,1.1700668256351379
0.7313513513513513,0.465234375,1.5720062631901424
0.28537037037037033,0.10521874999999999,2.712162712162712
0.6349206349206349,0.31216765873015867,2.033909077908252
0.18004166666666666,0.0973645833333333,1.8491494597196967
0.06037470725995316,0.05731250000000001,1.05343000671674
0.03385333333333333,0.015279999999999972,2.2155322862129183
0.13486979166666663,0.31155092592592587,0.4328980607771751
0.22168635875402792,0.08174479166666664,2.7119325186857837
0.1841296296296296,0.07143055555555557,2.577743210836735
0.138921875,0.15152777777777782,0.9168079743354718
0.23809259259259258,0.14020833333333332,1.6981343899620274
0.03459333333333332,0.01741750000000002,1.9861250657863232
0.09609960828203694,0.04431134820562561,2.1687358244233357
0.07518229166666668,0.10512359550561798,0.7151799869958673
0.4159907407407407,0.20671527777777776,2.0123850796743596
0.09806249999999998,0.24428089887640453,0.40143335173175093
0.311078125,0.19250585480093677,1.615941111618005
0.6150162162162162,0.22221875,2.767616216976363
0.47717592592592595,0.4619513888888889,1.0329570110691861
0.05688524590163939,0.0558125,1.0192205312723743
0.21603124999999998,0.14702576112412177,1.4693428440586174
0.2633634311512415,0.08602604166666668,3.061438444090232
0.2518518518518519,0.2571458333333333,0.979412532519557
0.059500000000000004,0.10001074113856068,0.5949360970894642
0.23514814814814808,0.11022916666666668,2.1332661332661322
0.2147314453125,0.14380208333333333,1.4932429373415428
0.29884374999999996,0.12492578124999998,2.392170351145993
0.767796875,0.3769789227166276,2.036710353637324
0.13643229166666668,0.18774403470715834,0.7266930844405932
0.09798148148148147,0.058180555555555534,1.6840932601257266
0.26195959595959595,0.39652777777777776,0.6606336570609775
0.1760383064516129,0.09249747983870966,1.903168678309675
0.11277604166666672,0.23232638888888887,0.48542071439246776
0.17518757327080892,0.15345312499999997,1.141635748837366
0.29852339181286547,0.1717909356725146,1.7377132887962214
0.6997837837837837,0.24191666666666664,2.8926646246660024
0.20147174034695026,0.08862269641125121,2.2733650464890633
0.17614302461899187,0.16479687500000004,1.0688493008073838
0.16571499999999997,0.18095,0.91580547112462
0.49269444444444443,0.45333333333333337,1.0868259803921567
0.6711759259259259,0.3325277777777778,2.018405591290062
0.23163541666666668,0.26094140625,0.8876913020264168
0.5457777777777778,0.32380984952120384,1.6854885006888556
0.15443749999999995,0.08817330210772835,1.7515222443559089
0.05854166666666665,0.09584269662921349,0.610809886674482
0.027283372365339526,0.025843750000000033,1.0557048557326043
0.17460185185185184,0.08356140350877192,2.089503580843073
0.22045833333333326,0.12433593750000002,1.7730861870352908
0.18270880361173814,0.05688020833333332,3.2121683264768546
0.0986067415730337,0.03861458333333338,2.5536140250906993
0.42971296296296296,0.40456944444444437,1.0621488322061636
0.13803370786516855,0.05222395833333329,2.643110791873181
0.4857090643274854,0.26350511695906426,1.843262362161038
0.258675925925926,0.15324305555555554,1.6880107551245456
0.06719444444444443,0.10780555555555552,0.623292965730482
0.34214814814814815,0.1587291666666667,2.155546805500867
0.20573363431151245,0.06502604166666665,3.1638652613384384
0.2081111111111111,0.12301388888888896,1.6917692220842262
0.14970786516853934,0.05581770833333331,2.6820854821647444
0.3189503386004515,0.09856770833333336,3.235850198746984
0.3613055555555556,0.34079166666666666,1.0601948078412196
0.18973139339675432,0.0799127061105723,2.374233118000408
0.4449537037037037,0.29028472222222224,1.5328181941420858
0.09492809734513274,0.1506464250734574,0.6301384005551038
0.5003148148148149,0.21904861111111112,2.284035549355906
0.15833859759949465,0.1851388888888889,0.8552422375966702
0.18471813725490194,0.0719669117647059,2.5667092379736047
0.03715666666666668,0.020422500000000014,1.819398539192883
0.21262731481481478,0.07282812500000002,2.9195769466097707
0.18779629629629624,0.09109027777777783,2.061650275723614
0.43067720090293454,0.11652083333333332,3.696139038680647
0.26278124999999997,0.3415856481481481,0.7692982753362925
0.34706546275395034,0.05389583333333334,6.439560190254973
0.17686400937866348,0.18697656250000003,0.9459153971699713
0.14686111111111108,0.08822222222222227,1.6646725440806032
0.242065,0.1785733333333333,1.3555495408048983
0.3561574074074074,0.09972916666666662,3.5712461991969007
0.09538131041890442,0.03738541666666671,2.5512972416313215
0.13227604166666662,0.08707812500000003,1.5190501824271776
0.18471875,0.24592550790067721,0.75111667584561
0.76125,0.3748364485981308,2.030885744561491
0.2378410256410257,0.15321777777777779,1.5523069782801757
0.18252083333333335,0.26192266380236306,0.6968500956872394
0.11138541666666661,0.18571583514099782,0.599762624345422
0.21604687499999997,0.12566015625000002,1.7192949734216167
0.2698428362573099,0.2222222222222222,1.2142927631578948
0.5164074074074074,0.1968263888888889,2.6236695715579392
0.1453611111111111,0.10030555555555551,1.4491830517862094
0.17605846774193545,0.08573588709677421,2.0534979423868305
0.1861646586345381,0.15550344827586207,1.1971738292535048
0.07752777777777774,0.038763888888888924,1.9999999999999971
0.328,0.38249999999999995,0.8575163398692812
0.2518510158013544,0.08025520833333336,3.1381267463080036
0.40126562499999996,0.2666796875,1.5046726234070602
0.24704465334900116,0.2628605015673981,0.9398317810241958
0.2764648648648648,0.07807812499999998,3.5408747951473587
0.06690871369294606,0.04528906250000002,1.477370252319664
0.3024494382022472,0.07461458333333333,4.053489608741551
0.1737865168539326,0.05895312500000003,2.9478762466609276
0.206,0.29583333333333334,0.696338028169014
0.29714444444444443,0.15268333333333337,1.9461485281810569
0.3214446952595936,0.10214583333333334,3.146919309088414
0.2799671052631579,0.17525584795321641,1.5974765380604792
0.23809259259259263,0.12698611111111116,1.8749498705749386
0.08327777777777783,0.0429722222222223,1.9379444085326414
0.5674266365688487,0.12994791666666666,4.366569708265289
0.41975,0.2023819444444444,2.0740486566242327
0.17857407407407408,0.11161111111111109,1.599966815994691
0.2924629629629629,0.4514861111111112,0.6477784272105493
0.16435783221974753,0.20476253298153035,0.802675322611743
0.2169351851851852,0.09524305555555558,2.2777008141937047
0.38728125,0.24912177985948478,1.5545860752056404
0.26321344800625496,0.1376611957796014,1.912038076639008
0.3240826023391813,0.18626827485380112,1.7398701018385891
0.180625,0.07068229166666669,2.5554491194458766
0.3377777777777778,0.3142847222222222,1.074750867269152
0.18138921453692852,0.17461297888975766,1.0388071705222386
0.14210937499999995,0.2328199566160521,0.6103831349576071
0.10001562499999998,0.05573770491803278,1.7943979779411763
0.48541666666666666,0.13814062500000002,3.513931304905176
0.08038052602126468,0.04822502424830265,1.666780416893078
0.0823958333333333,0.10684259259259263,0.7711890111794777
0.625,0.22963541666666665,2.721705602177365
0.20775520833333333,0.2759550561797752,0.7528588575597178
0.13355344152210413,0.05993210475266733,2.2284123354796783
0.4053981481481481,0.3499791666666667,1.1583493726478427
0.44077546296296294,0.12458854166666662,3.5378491237360024
0.8197621621621621,0.3107083333333333,2.6383655480611363
0.29516865079365084,0.17912202380952383,1.6478635318877906
0.4726388888888889,0.13333333333333333,3.544791666666667
0.22645502645502644,0.11904761904761904,1.9022222222222223
0.300359375,0.20182599355531686,1.4882095695848856
0.24162037037037035,0.23280555555555557,1.037863421230561
0.08344283006948833,0.086875,0.9604930079941103
0.2853587962962964,0.10521874999999999,2.7120527120527136
0.1488095238095238,0.1301587301587302,1.1432926829268288
0.491,0.25713888888888886,1.909473911634439
0.29333333333333333,0.1574597953216374,1.8629094032171958
0.23866145833333327,0.3229213483146067,0.7390699301206215
0.10209847596717471,0.09686473807662231,1.054031404972286
0.09713202779532533,0.12180555555555554,0.7974351198704018
0.12316027088036122,0.052677083333333354,2.3380237303766407
0.03862000000000004,0.019259999999999992,2.0051921079958492
0.78984375,0.4876171875,1.619802931987503
0.17511723329425558,0.18324999999999997,0.955619281278339
0.7413513513513513,0.2528020833333333,2.93253655814948
0.34017592592592594,0.23293750000000005,1.4603742459927056
0.203375,0.19047666666666666,1.0677160807097983
0.25545833333333334,0.08751105495893874,2.919154996510984
0.5361574074074074,0.2790972222222222,1.9210417185037736
0.17302604166666666,0.24258101851851852,0.7132711484326542
