Width,Height,Aspect Ratio
0.25560185185185186,0.0274930555555555,9.296960511913802
0.5244010416666666,0.10915730337078655,4.804085713673012
0.6275740740740741,0.13411111111111104,4.679508423087547
0.5533118405627199,0.05384374999999997,10.27625008590078
0.6791851851851851,0.05293750000000001,12.829944466308099
0.902629213483146,0.05897916666666667,15.304204255454257
0.17965740740740743,0.013284722222222298,13.523610385084433
0.4912823752368919,0.13063888888888892,3.7606135463593673
0.46361970941250785,0.05859722222222222,7.911974182910777
0.3464939987365761,0.07944444444444443,4.3614629211597
0.16195601851851846,0.005463541666666671,29.643046287469513
0.4727608440797187,0.05172009382329944,9.140757665577633
0.38186666666666663,0.01682499999999999,22.69638434868748
0.23306249999999995,0.066123595505618,3.5246495327102783
1.0,0.05650520833333332,17.69748363904508
0.721099537037037,0.04842708333333337,14.890418489041837
0.43858147713950757,0.06999999999999998,6.265449673421538
0.8052708333333334,0.049300781250000016,16.333835142487384
0.9501030927835052,0.05265625000000001,18.043500871852917
0.19833333333333333,0.9997076023391813,0.19839134249780638
0.5012561983471074,0.05408430232558137,9.268053331438058
0.281359375,0.07979775280898874,3.5259059947902016
0.20851562500000007,0.06252314814814819,3.3350148093298766
0.38331770833333334,0.06187500000000004,6.195033670033666
0.5147303370786517,0.039895833333333346,12.90185701293748
0.780953947368421,0.2152412280701754,3.62827305145186
0.5992552083333335,0.09096064814814812,6.588071001399673
0.7467434210526316,0.11809576023391809,6.3232026244932085
0.6704540540540541,0.05211458333333337,12.86499883853471
0.32830729166666667,0.06209490740740738,5.287185461323395
0.22300520833333337,0.04924719101123594,4.528282806677316
0.8194356659142212,0.058510416666666655,14.004953521054878
1.0,0.17522916666666669,5.706812507430745
1.0,0.11238020833333333,8.898363998702322
0.10270333333333323,0.006269999999999982,16.380116959064356
1.0,0.5944444444444444,1.6822429906542056
0.520671875,0.09968397291196388,5.223225557631341
0.39506481481481476,0.05290972222222226,7.466771667322914
0.9850312499999999,0.1478454332552693,6.6625747465547285
0.7766531986531986,0.35209722222222223,2.205791893930429
0.4527864583333333,0.08114606741573037,5.579894044816761
0.5011512415349887,0.03847395833333331,13.02572605587084
0.45997900262467195,0.1453171641791045,3.165345299869356
0.5732499999999999,0.2106597222222222,2.721213120158233
0.3580052083333333,0.10977090492554414,3.2613852329646233
0.23433986102337334,0.034861111111111065,6.722099599076854
0.35004166666666664,0.14452808988764043,2.4219628650651743
0.9923333333333333,0.2,4.961666666666666
0.33068359374999995,0.03675130208333329,8.997874224977865
0.891489841986456,0.05082291666666667,17.541099575876157
0.6769675925925925,0.07478645833333329,9.052007645224448
0.723344298245614,0.06983918128654969,10.357284906845303
0.49721354166666665,0.08374186550976143,5.937454803997752
0.9818703703703703,0.0666736111111111,14.726521542894838
0.7949652777777778,0.06442187499999998,12.339989759344602
0.6328125,0.04306770833333333,14.693433305115493
0.4585462962962963,0.027777777777777776,16.50766666666667
0.6268171296296297,0.03163541666666661,19.81377821680756
0.8711147660818713,0.33808479532163743,2.576616216216216
0.6040277777777777,0.06078581871345035,9.936985148217174
0.3459978070175438,0.05588084795321641,6.191706455621683
0.5584712571067593,0.08194444444444444,6.8152424596079095
1.0,0.08693750000000003,11.502516175413367
0.5051610865445356,0.1099861111111111,4.5929534324039105
0.8536952380952382,0.03857619047619047,22.130107394148876
0.2941460317460317,0.024961904761904796,11.783797532748297
0.9971944444444445,0.08228472222222223,12.118828593130221
0.6631111111111112,0.035861111111111024,18.491092176607328
0.3689010416666667,0.06167561761546719,5.981310863665395
0.35794921874999996,0.03933105468749998,9.100931098696465
0.6178489583333333,0.09871106337271754,6.259166269949218
0.22973958333333336,0.033726851851851834,6.811770761839401
0.32583333333333336,0.036170212765957444,9.008333333333335
0.37927083333333333,0.19467592592592597,1.9482164090368603
0.6716433941997851,0.04917708333333331,13.65765004091917
