Width,Height,Aspect Ratio
0.060629629629629644,0.032625000000000015,1.8583794522491837
0.04880555555555559,0.07064583333333335,0.6908483239948887
0.04251851851851853,0.08062499999999997,0.5273614699971293
0.04251851851851851,0.08062500000000002,0.5273614699971287
0.16104615384615387,0.11523333333333335,1.3975656972475021
0.03128084606345476,0.04719435736677109,0.6628090265189029
0.029559341950646266,0.044647335423197515,0.6620628458666775
0.03981985164252915,0.19403440187646598,0.20522057561669335
0.05319321794418938,0.10326817826426894,0.5150978630422337
0.01203814906393498,0.059757623143080585,0.2014495963989641
0.04672907099964675,0.24095387021110248,0.19393368099340705
0.033888888888888885,0.05139583333333333,0.6593703553573841
0.05605555555555563,0.07957638888888884,0.7044244698490284
0.08598437499999996,0.1535245901639344,0.5600690736785903
0.06410937499999995,0.08558548009367678,0.7490683575044463
0.09787500000000002,0.16836065573770495,0.5813412852969815
0.08167592592592596,0.11538194444444445,0.7078744106730868
0.09062037037037037,0.11915972222222222,0.760494978339841
0.04633182844243787,0.02117187499999999,2.188366804661273
0.04527088036117383,0.02117187499999999,2.138255603775001
0.039161781946072685,0.1350742767787334,0.28992775589851216
0.02651817116060962,0.10505082095387022,0.2524318317536447
0.032297772567409094,0.09524218749999998,0.3391120407372951
0.03058333333333331,0.0417083333333333,0.7332667332667333
0.04203703703703702,0.10182638888888888,0.4128304803473594
0.04201851851851854,0.07548611111111114,0.5566390677706226
0.03574074074074071,0.022208333333333347,1.6093391703147777
0.04101851851851853,0.0759722222222222,0.5399146861669717
0.08615624999999998,0.11261124121779861,0.7650768170947277
0.13226562499999997,0.2732435597189696,0.4840576119562887
0.0648758465011287,0.07572916666666665,0.8566824297260462
0.0654627539503386,0.07739583333333334,0.8458175476759764
0.028749999999999963,0.015667447306791565,1.8350149476831072
0.051750000000000004,0.014613583138173323,3.5412259615384567
0.051796874999999964,0.016194379391100685,3.1984476681127996
0.05178124999999998,0.016206088992974276,3.195172507225425
0.01042220484753717,0.014237983587338783,0.7320000605145508
0.014814814814814815,0.03129861111111107,0.47333777087493595
0.06490624999999998,0.07387587822014048,0.8785851561261692
0.07196875,0.09634345794392526,0.7470019400994299
0.05338888888888886,0.0750763888888889,0.7111275552677824
0.079203125,0.15814988290398127,0.5008105193987857
0.09203124999999997,0.1476814988290398,0.623173862194735
0.04078332280480098,0.16330555555555556,0.24973628524797334
0.12469444444444441,0.08368055555555556,1.4901244813278003
0.10253703703703694,0.1925763888888889,0.5324486435156799
0.017438307873090385,0.031010971786833895,0.5623270367971519
0.01344888366627503,0.024098746081504703,0.5580740018916077
0.022955346650998788,0.06429467084639505,0.35703342670251614
0.021568742655699198,0.060250783699059555,0.35798277352591285
0.05796874999999999,0.03451990632318503,1.679284684531885
0.04520312500000001,0.08432084309133482,0.5360848319677829
0.04520312500000001,0.08432084309133495,0.536084831967782
0.06415625,0.08967289719626174,0.7154474986972377
0.02608440797186401,0.10271305707584055,0.2539541584533307
0.02608440797186401,0.10789679437060208,0.24175331736242067
0.02784722222222216,0.09055555555555551,0.30751533742331233
0.028819444444444446,0.08927777777777773,0.3228064716863723
0.03294444444444444,0.0926481481481482,0.35558664801119305
